latitude,longitude,postal_code,fsa
43.635220000000004,-79.51883000000001,M8Z 2R3,M8Z 
43.66238,-79.45119,M6P 3X9,M6P 
43.67027,-79.41509,M6G 1T7,M6G 
43.65272,-79.40124,M5T 1H5,M5T 
43.66895,-79.37461,M4X 0A1,M4X 
43.670590000000004,-79.37438,M4X 0A1,M4X 
43.67058,-79.37474,M4X 0A1,M4X 
43.68933,-79.41418,M5P 1R4,M5P 
43.74906,-79.27150999999999,M1P 5G5,M1P 
43.77075,-79.35755,M2J 1E2,M2J 
43.68148,-79.48411,M6N 2J6,M6N 
43.67106,-79.37269,M4X 1N2,M4X 
43.66775,-79.30932,M4L 3N1,M4L 
43.80177,-79.37845,M2M 3A6,M2M 
43.64001,-79.38117,M5J 2Y2,M5J 
43.65119,-79.39786,M5T 1E8,M5T 
43.63963,-79.39741,M5V 4A5,M5V 
43.67536,-79.30598,M4L 3R2,M4L 
43.64074,-79.39558000000001,M5V 4B3,M5V 
43.70267,-79.36435,M4G 1W8,M4G 
43.64987,-79.38655,M5H 4E9,M5H 
43.79207,-79.29093,M1S 1G1,M1S 
43.75691,-79.40795,M2N 7C3,M2N 
43.76931,-79.3577,M2J 1E2,M2J 
43.7759,-79.33511,M2J 4T4,M2J 
43.769740000000006,-79.35845,M2J 1E2,M2J 
43.66553,-79.37724,M4Y 3C2,M4Y 
43.76905,-79.35853,M2J 1E2,M2J 
43.63942,-79.39837,M5V 4B2,M5V 
43.709990000000005,-79.46724,M6B 3Z1,M6B 
43.640640000000005,-79.39731,M5V 4B2,M5V 
43.6558,-79.3803,M5B 1V8,M5B 
43.66601,-79.37349,M4X 1L8,M4X 
43.66005,-79.37834000000001,M5B 0B1,M5B 
43.6472,-79.39199,M5V 0M2,M5V 
43.66577,-79.37250999999999,M4X 1L8,M4X 
43.664229999999996,-79.37224,M4X 1L8,M4X 
43.665459999999996,-79.37182,M4X 1L8,M4X 
43.62218,-79.4834,M8Y 3K4,M8Y 
43.7855,-79.39599,M2M 1Z1,M2M 
43.642520000000005,-79.42319,M6J 3P6,M6J 
43.642070000000004,-79.38062,M5J 0A6,M5J 
43.64467,-79.49982,M8Y 2L3,M8Y 
43.67839,-79.54936,M9R 1B2,M9R 
43.666579999999996,-79.37097,M4X 1N6,M4X 
43.74402,-79.49503,M3M 2Y1,M3M 
43.63912,-79.41360999999999,M6K 3P1,M6K 
43.65811,-79.37366,M5A 1Z4,M5A 
43.64282,-79.40493000000001,M5V 2W7,M5V 
43.669509999999995,-79.37508000000001,M4X 0A1,M4X 
43.67026,-79.37651,M4X 0A1,M4X 
43.65648,-79.37453000000001,M5A 1Z4,M5A 
43.647,-79.39990999999999,M5V 2B4,M5V 
43.65296,-79.39909,M5T 1E8,M5T 
43.66191,-79.40989,M5S 2R3,M5S 
43.662240000000004,-79.41136,M5S 2R3,M5S 
43.670840000000005,-79.3767,M4X 0A1,M4X 
43.6531,-79.38781,M5G 1S9,M5G 
43.693509999999996,-79.42453,M6C 1S8,M6C 
43.67067,-79.37512,M4X 0A1,M4X 
43.6696,-79.37720999999999,M4X 0A1,M4X 
43.66943,-79.3758,M4X 0A1,M4X 
43.69265,-79.42329000000001,M6C 1S8,M6C 
43.77383,-79.41297,M2N 7L4,M2N 
43.661559999999994,-79.40992,M5S 2R3,M5S 
43.62294,-79.48425,M8Y 3K4,M8Y 
43.64181,-79.42996,M6K 2C8,M6K 
43.66175,-79.41056999999999,M5S 2R3,M5S 
43.671620000000004,-79.29768,M4E 2T4,M4E 
43.66144,-79.40999000000001,M5S 2R3,M5S 
43.66167,-79.41091,M5S 2R3,M5S 
43.661840000000005,-79.40981,M5S 2R3,M5S 
43.66172,-79.40977,M5S 2R3,M5S 
43.75169,-79.40054,M2P 1K1,M2P 
43.804990000000004,-79.31477,M1W 2H4,M1W 
43.66489,-79.30814000000001,M4L 6S8,M4L 
43.63961,-79.559,M9B 0B2,M9B 
43.7869,-79.41026,M2M 2C4,M2M 
43.66989,-79.39408,M5R 1C4,M5R 
43.64771,-79.39177,M5V 0P1,M5V 
43.78256,-79.39394,M2N 4L5,M2N 
43.67026,-79.40589,M5R 2B2,M5R 
43.67125,-79.39333,M5R 2G2,M5R 
43.64176,-79.38088,M5J 2L9,M5J 
43.758140000000004,-79.40639,M2N 2T9,M2N 
43.692890000000006,-79.39698,M4V 1Z8,M4V 
43.64685,-79.56753,M9C 1G1,M9C 
43.64338,-79.38009,M5J 0A7,M5J 
43.614540000000005,-79.49728,M8V 2V9,M8V 
43.64145,-79.3817,M5J 2Z2,M5J 
43.6421,-79.38252,M5J 0B2,M5J 
43.64356,-79.38157,M5J 0B2,M5J 
43.65619,-79.39916,M5T 3K7,M5T 
43.65988,-79.42276,M6G 3R4,M6G 
43.64397,-79.38136999999999,M5J 0A7,M5J 
43.769420000000004,-79.4128,M2N 0E9,M2N 
43.77337,-79.34348,M2J 1L7,M2J 
43.67088,-79.39336999999999,M5R 1C4,M5R 
43.622440000000005,-79.48384,M8V 0B2,M8V 
43.647059999999996,-79.39335,m5v 0G6,m5v 
43.78975,-79.40896,M2M 3C3,M2M 
43.74183,-79.28205,M1P 2B7,M1P 
43.7404,-79.28063,M1P 2B7,M1P 
43.74208,-79.28217,M1P 2B7,M1P 
43.66949,-79.40607,M5R 2T4,M5R 
43.6455,-79.39814,M5V 1M1,M5V 
43.80672,-79.259,M1S 4C3,M1S 
43.76235,-79.40959000000001,M2N 7E7,M2N 
43.63575,-79.40545,M5V 4A2,M5V 
43.75544,-79.49579,M3J 1V9,M3J 
43.63901,-79.39173000000001,M5V 3V9,M5V 
43.63993,-79.42033,M6K 1X1,M6K 
43.651379999999996,-79.38309,M5H 0B1,M5H 
43.64498,-79.40016999999999,M5V 0L6,M5V 
43.65696,-79.40259,M5T 1P2,M5T 
43.6391,-79.38328,M5J 2X1,M5J 
43.645,-79.38968,M5V 0E9,M5V 
43.765240000000006,-79.43378,M2R 1B1,M2R 
43.71478,-79.36205,M4G 2L2,M4G 
43.670320000000004,-79.41254,M5R 3G6,M5R 
43.7155,-79.36355999999999,M4G 2L2,M4G 
43.642379999999996,-79.39322,M5V 0K3,M5V 
43.65144,-79.42622,M6J 3E6,M6J 
43.63808,-79.39784,M5V 0J9,M5V 
43.63974,-79.43871999999999,M6K 3A6,M6K 
43.6299,-79.50995999999999,M8Z 2B8,M8Z 
43.651759999999996,-79.41147,M6J 2K5,M6J 
43.64761,-79.39318,M5V 0P1,M5V 
43.763329999999996,-79.49679,M3J 1K9,M3J 
43.66774,-79.32591,M4L 2S4,M4L 
43.6562,-79.39305,M5T 1Y7,M5T 
43.66585,-79.43346,M6H 3A3,M6H 
43.64986,-79.39233,M5T 1X3,M5T 
43.66219,-79.58802,M9C 5C5,M9C 
43.64996,-79.402,M5T 2L1,M5T 
43.67498,-79.32495,M4L 2J6,M4L 
43.65822,-79.35895,M5A 4G7,M5A 
43.8054,-79.22736,M1B 6A2,M1B 
43.6718,-79.43858,M6H 3J9,M6H 
43.62468,-79.47828,M8V 0C4,M8V 
43.64869,-79.39195,M5V 0G6,M5V 
43.64144,-79.3968,M5V 4A9,M5V 
43.79565,-79.38345,M2K 2P5,M2K 
43.68257,-79.32536,M4J 4V6,M4J 
43.63475,-79.54437,M9B 1E2,M9B 
43.66203,-79.38502,M4Y 3G5,M4Y 
43.67214,-79.34119,M4J 1B8,M4J 
43.6816,-79.51104000000001,M9A 4W3,M9A 
43.650690000000004,-79.40727,M6J 2G5,M6J 
43.7687,-79.37137,M2K 0c1,M2K 
43.63828,-79.41513,M6K 3R7,M6K 
43.76533,-79.50571,M3J 3S4,M3J 
43.64099,-79.39643000000001,M5V 4A9,M5V 
43.64258,-79.38038,M5J 0A7,M5J 
43.66646,-79.44657,M6H 0B6,M6H 
43.63977,-79.39618,M5V 4A9,M5V 
43.62281,-79.48184,M8V 0A9,M8V 
43.69413,-79.55512,M9R 1S3,M9R 
43.783840000000005,-79.32961999999999,M2J 3R3,M2J 
43.6519,-79.40845999999999,M6J 2J8,M6J 
43.67171,-79.4383,M6H 3J9,M6H 
43.78524,-79.33109,M2J 3R3,M2J 
43.67100000000001,-79.43804,M6H 3J9,M6H 
43.80431,-79.2175,M1B 2L7,M1B 
43.74816,-79.5421,M9M 0G2,M9M 
43.66626,-79.45841,M6P 4A2,M6P 
43.6419,-79.38163,M5J 0A7,M5J 
43.647870000000005,-79.38733,M5T 1A1,M5T 
43.66502,-79.38521,M4Y 3B2,M4Y 
43.64143,-79.38304000000001,M5J 2Z2,M5J 
43.66617,-79.38283,M4Y 1L5,M4Y 
43.65139,-79.40183,M5T 2L1,M5T 
43.6514,-79.40158000000001,M5T 2L1,M5T 
43.65113,-79.40144000000001,M5T 2L1,M5T 
43.650240000000004,-79.40005,M5T 2L1,M5T 
43.65017,-79.40189000000001,M5T 2L1,M5T 
43.64266,-79.3816,M5J 3A3,M5J 
43.745909999999995,-79.48737,M3M 2Y9,M3M 
43.64233,-79.38166,M5J 0A7,M5J 
43.63743,-79.39894,M5V 2V6,M5V 
43.651959999999995,-79.36967,M5A 0L4,M5A 
43.77997,-79.41781999999999,M2M 4M7,M2M 
43.63942,-79.41591,M6K 3R5,M6K 
43.65327,-79.43365,M6H 1B6,M6H 
43.64354,-79.3992,M5V 2M9,M5V 
43.778729999999996,-79.28263000000001,M1S 0K6,M1S 
43.72341,-79.56128000000001,M9W 2R4,M9W 
43.67067,-79.3817,M4Y 0A9,M4Y 
43.7711,-79.38874,M2K 1L1,M2K 
43.65041,-79.44535,M6R 1S1,M6R 
43.8173,-79.31394,M1V 3M6,M1V 
43.6494,-79.44528000000001,M6R 1S1,M6R 
43.68034,-79.35081,M4K 3A3,M4K 
43.70136,-79.51231,M9N 2C7,M9N 
43.64233,-79.38154,M5J 2Z2,M5J 
43.673770000000005,-79.3162,M4L 3G5,M4L 
43.66489,-79.3302,M4L 2L2,M4L 
43.65874,-79.43113000000001,M6H 2Z5,M6H 
43.666740000000004,-79.47569,M6P 2A3,M6P 
43.6259,-79.47758,M8V 0A5,M8V 
43.77041,-79.41141,M2N 3Y3,M2N 
43.738659999999996,-79.43523,M3H 6C4,M3H 
43.69491,-79.33781,M4J 4E9,M4J 
43.64087,-79.3978,M5V 4A9,M5V 
43.670190000000005,-79.38537,M4W 3G9,M4W 
43.70147,-79.29484000000001,M4B 1B1,M4B 
43.80441,-79.22853,M1B 6A2,M1B 
43.806020000000004,-79.22780999999999,M1B 6A2,M1B 
43.66721,-79.37574000000001,M4Y 1J3,M4Y 
43.63953,-79.39825,M5V 4A9,M5V 
43.73936,-79.38051,M2L 1C9,M2L 
43.6416,-79.39216,M5V 3V2,M5V 
43.80303,-79.38708000000001,M2M 2Y9,M2M 
43.65983,-79.42645999999999,M6H 2P2,M6H 
43.6853,-79.44554000000001,M6E 3R3,M6E 
43.765029999999996,-79.33322,M3A 2G8,M3A 
43.66656,-79.44808,M6H 4J7,M6H 
43.641329999999996,-79.56307,M9C 0A9,M9C 
43.67249,-79.38917,M5R 0B5,M5R 
43.63969,-79.39554,M5V 4B3,M5V 
43.65215,-79.57555,M9C 3S9,M9C 
43.79493,-79.23809,M1B 2Y4,M1B 
43.63982,-79.39694,M5V 4B3,M5V 
43.6512,-79.38129,M5H 0B1,M5H 
43.63878,-79.39681,M5V 4B2,M5V 
43.64307,-79.38153,M5J 0B1,M5J 
43.642990000000005,-79.38291,M5J 0B1,M5J 
43.71369,-79.43824000000001,M6B 2S3,M6B 
43.71386,-79.43951,M6B 2S3,M6B 
43.766459999999995,-79.50591,M3J 3S4,M3J 
43.766999999999996,-79.50405,M3J 3S4,M3J 
43.6447,-79.3756,M5E 1Z8,M5E 
43.76662,-79.50435,M3J 0A3,M3J 
43.669259999999994,-79.30512,M4L 1H3,M4L 
43.77819,-79.45149,M2R 3T2,M2R 
43.65975,-79.37312,M5A 2N9,M5A 
43.6824,-79.4396,M6E 3C5,M6E 
43.79139,-79.33214,M1W 1E1,M1W 
43.6647,-79.33163,M4M 3B4,M4M 
43.765370000000004,-79.38449,M2K 0B9,M2K 
43.64167,-79.42643000000001,M6J 3H2,M6J 
43.65408,-79.39511999999999,M5T 1Y7,M5T 
43.69273,-79.42402,M6C 1S8,M6C 
43.66329,-79.42765,M6G 3V1,M6G 
43.69453,-79.29204,M4C 5L8,M4C 
43.76688,-79.42566,M2R 1A2,M2R 
43.6422,-79.3989,M5V 1C1,M5V 
43.64051,-79.55888,M9B 0B2,M9B 
43.64243,-79.39305,M5V 0K3,M5V 
43.649840000000005,-79.38122,M5H 0B1,M5H 
43.641459999999995,-79.38166,M5J 0B1,M5J 
43.790620000000004,-79.23436,M1B 5Y7,M1B 
43.790440000000004,-79.23378000000001,M1B 5Y7,M1B 
43.77401,-79.34375,M2J 1M1,M2J 
43.65484,-79.36806999999999,M5A 3v6,M5A 
43.67491,-79.42174,M6G 2A2,M6G 
43.642379999999996,-79.4371,M6K 2T7,M6K 
43.64931,-79.41973,M6J 3A1,M6J 
43.694790000000005,-79.34098,M4J 2V4,M4J 
43.66809,-79.43324,M6H 1X5,M6H 
43.64863,-79.42916,M6J 3L4,M6J 
43.668079999999996,-79.4208,M6G 3B3,M6G 
43.641459999999995,-79.42811999999999,M6K 0B9,M6K 
43.72808,-79.418,M5M 0A2,M5M 
43.697520000000004,-79.32849,M4C 3G4,M4C 
43.660270000000004,-79.41201,M6G 2L3,M6G 
43.64816,-79.39236,m5v 0G6,m5v 
43.64783,-79.39215,m5v 0G6,m5v 
43.64755,-79.40241999999999,M5V 2B7,M5V 
43.65447,-79.44388000000001,M6H 4A1,M6H 
43.63944,-79.4454,M6R 2K4,M6R 
43.64793,-79.38795999999999,M5V 0H5,M5V 
43.774840000000005,-79.43316,M2R 1L7,M2R 
43.6719,-79.39421999999999,M5R 2G3,M5R 
43.672,-79.39489,M5R 2G3,M5R 
43.7855,-79.17748,M1C 1C8,M1C 
43.66488,-79.37252,M4X 1K4,M4X 
43.77613,-79.42186,M2N 2S9,M2N 
43.66299,-79.45268,M6P 3P7,M6P 
43.63739,-79.40566,M5V 4A2,M5V 
43.6336,-79.54392,M9B 1E2,M9B 
43.76614,-79.50479,M3J 0A3,M3J 
43.59617,-79.53187,M8W 3G3,M8W 
43.66966,-79.39390999999999,M5R 0b4,M5R 
43.66607,-79.37665,M4Y 1J4,M4Y 
43.64038,-79.44686,M6R 2K4,M6R 
43.64659,-79.42403,M6J 3C7,M6J 
43.63974,-79.39625,M5V 4B3,M5V 
43.67069,-79.38681,M4W 1A9,M4W 
43.64275,-79.38495999999999,M5J 3A6,M5J 
43.64264,-79.37831,M5J 0C3,M5J 
43.78372,-79.33147,M2J 3R3,M2J 
43.78597,-79.32954000000001,M2J 3R3,M2J 
43.78602,-79.32996,M2J 3R3,M2J 
43.66657,-79.40624,M5R 2Y8,M5R 
43.66468,-79.40771,M5S 1Y4,M5S 
43.65363,-79.40159,M5T 1H5,M5T 
43.66333,-79.34238,M4M 3N8,M4M 
43.63755,-79.43224000000001,M6K 1G9,M6K 
43.65159,-79.38304000000001,M5H 0B1,M5H 
43.63759,-79.4304,M6K 1G9,M6K 
43.751259999999995,-79.29283000000001,M1R 4A6,M1R 
43.65328,-79.39766999999999,M5T 1E8,M5T 
43.6232,-79.48736,M8Y 0A7,M8Y 
43.75172,-79.44595,M3H 2L7,M3H 
43.64161,-79.4344,M6K 1M9,M6K 
43.639920000000004,-79.39846,M5V 4A9,M5V 
43.666909999999994,-79.37833,M4Y 1H5,M4Y 
43.77384,-79.38738000000001,M2K 1S4,M2K 
43.73408,-79.4705,M3K 1L2,M3K 
43.64115,-79.38289,M5J 2Z2,M5J 
43.648709999999994,-79.37777,M5E 1X6,M5E 
43.7666,-79.41345,M2N 7C5,M2N 
43.66109,-79.38516,M4Y 1W9,M4Y 
43.66111,-79.38358000000001,M4Y 1W9,M4Y 
43.66433,-79.34234000000001,M4M 0C5,M4M 
43.65919,-79.38589,M5G 2R2,M5G 
43.69839,-79.36306,M4G 1E8,M4G 
43.66774,-79.40616999999999,M5R 2Y8,M5R 
43.72493,-79.39757,M4N 1S5,M4N 
43.644009999999994,-79.3926,M5V 3S8,M5V 
43.64439,-79.39418,M5V 3S8,M5V 
43.64216,-79.38167,M5J 2Z2,M5J 
43.63797,-79.39931999999999,M5V 0J9,M5V 
43.62223,-79.48438,M8Y 3K4,M8Y 
43.66721,-79.40777,M5R 2Y8,M5R 
43.6451,-79.38920999999999,M5E 3E5,M5E 
43.63981,-79.39771999999999,M5V 0J9,M5V 
43.63991,-79.39421,M5V 3Z5,M5V 
43.741479999999996,-79.28216,M1P 2B7,M1P 
43.61805,-79.49864000000001,M8Y 2R1,M8Y 
43.66987,-79.39408,M5R 1C4,M5R 
43.65251,-79.45182,M6R 1Y7,M6R 
43.63896,-79.39883,M5V 0J8,M5V 
43.63827,-79.40196999999999,M5V 0B1,M5V 
43.64942,-79.42721,M6J 3E9,M6J 
43.75039,-79.44599000000001,M3H 2L7,M3H 
43.71484,-79.45339,M6A 0A2,M6A 
43.708999999999996,-79.37694,M4G 3C1,M4G 
43.683659999999996,-79.46293,M6M 3B9,M6M 
43.8046,-79.36992,M2H 2G7,M2H 
43.65875,-79.38259000000001,M5G 2K5,M5G 
43.68294,-79.33883,M4J 1T6,M4J 
43.65586,-79.37487,M5A 1Z4,M5A 
43.6473,-79.37411999999999,M5E 1W5,M5E 
43.62493,-79.38848,M5J 2E9,M5J 
43.69336,-79.5454,M9R 1M3,M9R 
43.64515,-79.41998000000001,M6J 1H7,M6J 
43.79852,-79.33507,M2H 2X2,M2H 
43.669270000000004,-79.3209,M4L 2X7,M4L 
43.64648,-79.37487,M5E 0A8,M5E 
43.76664,-79.38812,M2N 6G3,M2N 
43.76907,-79.49631,M3J 0E2,M3J 
43.67091,-79.4755,M6N 5C2,M6N 
43.768209999999996,-79.37002,M2K 0B2,M2K 
43.660790000000006,-79.43394,M6H 3J3,M6H 
43.64107,-79.39624,M5V 4A9,M5V 
43.652440000000006,-79.39909,M5T 1E8,M5T 
43.653040000000004,-79.40111,M5T 1H5,M5T 
43.77989,-79.28099,M1S 0K6,M1S 
43.76444,-79.4357,M2R 1B1,M2R 
43.66976,-79.41635,M6G 1V8,M6G 
43.69378,-79.49828000000001,M6M 5K8,M6M 
43.671890000000005,-79.47535,M6N 5C2,M6N 
43.69173,-79.50997,M6M 0A2,M6M 
43.65656,-79.37978000000001,M4Y 1W9,M4Y 
43.65708,-79.38003,M4Y 1W9,M4Y 
43.70232,-79.40174,M5P 2E5,M5P 
43.64354,-79.38169,M5J 0A7,M5J 
43.641290000000005,-79.38279,M5J 2Z2,M5J 
43.7675,-79.5044,M3J 0A3,M3J 
43.76863,-79.49588,M3J 0E2,M3J 
43.78033,-79.34897,M2J 0E8,M2J 
43.78093,-79.34496,M2J 0E8,M2J 
43.64891,-79.44925,M6R 1P4,M6R 
43.64499,-79.38884,M5V 0E9,M5V 
43.63694,-79.40519,M5V 4A2,M5V 
43.66135,-79.48488,M6S 3M5,M6S 
43.64703,-79.37546,M5E 1W5,M5E 
43.681909999999995,-79.48235,M6N 2J6,M6N 
43.64686,-79.39598000000001,M5V 1X9,M5V 
43.67699,-79.51024,M9A 3G9,M9A 
43.67112,-79.3937,M5R 1C4,M5R 
43.63948,-79.39657,M5V 4A9,M5V 
43.621759999999995,-79.48226,M8V 1A4,M8V 
43.66523,-79.44699,M6H 4J7,M6H 
43.650890000000004,-79.39650999999999,M5T 3A4,M5T 
43.65651,-79.37586,M5B 0A9,M5B 
43.66698,-79.41453,M6G 2M4,M6G 
43.664840000000005,-79.37794,M4Y 2H3,M4Y 
43.64973,-79.40653,M6J 2J1,M6J 
43.6443,-79.52948,M9A 0A4,M9A 
43.68247,-79.34517,M4J 2X8,M4J 
43.67184,-79.41044000000001,M5R 3B7,M5R 
43.64358,-79.38022,M5J 0A7,M5J 
43.6427,-79.42436,M6J 0A9,M6J 
43.77988,-79.39279,M2N 5J9,M2N 
43.66826,-79.3877,M5S 2W8,M5S 
43.649370000000005,-79.38808,M5V 0H5,M5V 
43.69951,-79.51663,M9N 1W1,M9N 
43.638000000000005,-79.41275999999999,M6K 3P8,M6K 
43.68352,-79.43405,M6C 3X5,M6C 
43.65674,-79.40590999999999,M5S 2P2,M5S 
43.64222,-79.39251,M5V 3S8,M5V 
43.77385,-79.34186,M2J 1L7,M2J 
43.64295,-79.39226,M5V 3S8,M5V 
43.64051,-79.41543,M6K 3N3,M6K 
43.75976,-79.41096,M2N 0H3,M2N 
43.66702,-79.38738000000001,M4Y 1L2,M4Y 
43.65899,-79.43049,M6H 3B8,M6H 
43.696940000000005,-79.31727,M4C 2W4,M4C 
43.77708,-79.39061,M2K 1G1,M2K 
43.64672,-79.39483,M5V 2J5,M5V 
43.72528,-79.61516999999999,M9W 7J5,M9W 
43.66337,-79.42008,M6G 3E6,M6G 
43.65783,-79.40055,M5S 2G8,M5S 
43.769290000000005,-79.23793,M1H 2L2,M1H 
43.64263,-79.39764,M5V 1C1,M5V 
43.646390000000004,-79.39219,M5V 0G6,M5V 
43.64326,-79.40035,M5V 2M6,M5V 
43.66652,-79.39063,M5S 2X1,M5S 
43.64764,-79.42716999999999,M6J 1T1,M6J 
43.65273,-79.45588000000001,M6R 1Z5,M6R 
43.659459999999996,-79.37241999999999,M5A 1Z8,M5A 
43.65999,-79.37445,M5A 1Z8,M5A 
43.63884,-79.39879,M5V 0J8,M5V 
43.66077,-79.37427,M5A 1Z8,M5A 
43.71371,-79.36101,M4G 2L5,M4G 
43.64148,-79.38239,M5J 0B1,M5J 
43.659659999999995,-79.467,M6P 2S3,M6P 
43.655440000000006,-79.38951,M5T 2Y9,M5T 
43.64228,-79.38011999999999,M5J 0A6,M5J 
43.672779999999996,-79.43626,M6H 3C9,M6H 
43.67058,-79.41129000000001,M5R 3B7,M5R 
43.76599,-79.50331,M3J 0A3,M3J 
43.67111,-79.39384,M5R 1C4,M5R 
43.79061,-79.23538,M1B 5Y7,M1B 
43.6664,-79.38698000000001,M5S 0C5,M5S 
43.64399,-79.38385,M5J 0A6,M5J 
43.67183,-79.40719,M5R 3B7,M5R 
43.77251,-79.34671,M2J 0E2,M2J 
43.637859999999996,-79.39818000000001,M5V 0J8,M5V 
43.71358,-79.30102,M4B 2B5,M4B 
43.76648,-79.50367,M3J 0A3,M3J 
43.644420000000004,-79.38903,M5V 0E9,M5V 
43.72685,-79.47641,M3K 1T8,M3K 
43.76907,-79.35708000000001,M2J 1E2,M2J 
43.7333,-79.22404,M1M 3N8,M1M 
43.68967,-79.44635,M6E 3L5,M6E 
43.657540000000004,-79.37986,M4Y 1W9,M4Y 
43.67214,-79.3876,M4W 3Y4,M4W 
43.68078,-79.3251,M4J 4V4,M4J 
43.66158,-79.40398,M5S 2L3,M5S 
43.7677,-79.50336,M3J 0A3,M3J 
43.64529,-79.39889000000001,M5V 2M9,M5V 
43.64537,-79.37488,M5E 0A8,M5E 
43.661570000000005,-79.38644000000001,M4Y 3G5,M4Y 
43.66368,-79.4057,M5S 2L3,M5S 
43.77903,-79.41848,M2M 1R3,M2M 
43.66085,-79.37299,M5A 2S4,M5A 
43.64005,-79.38065,M5J 2Y2,M5J 
43.66359,-79.4056,M5S 2L3,M5S 
43.653009999999995,-79.39166999999999,M5T 1B3,M5T 
43.66198,-79.40593,M5S 2L3,M5S 
43.76921,-79.49781999999999,M3J 0E2,M3J 
43.73339,-79.45996,M3K 1H1,M3K 
43.64002,-79.39626,M5V 3Z7,M5V 
43.6453,-79.39363,M5V 2J5,M5V 
43.70071,-79.29311,M4B 1B1,M4B 
43.6996,-79.29446,M4B 1B1,M4B 
43.77203,-79.39132,M2N 3R1,M2N 
43.737320000000004,-79.58816999999999,M9V 3E4,M9V 
43.641040000000004,-79.39714000000001,M5V 4A9,M5V 
43.81329,-79.27186,M1V 1A8,M1V 
43.81488,-79.27152,M1V 1A8,M1V 
43.813629999999996,-79.27116,M1V 1A8,M1V 
43.815220000000004,-79.2712,M1V 1A8,M1V 
43.81388,-79.27135,M1V 1A8,M1V 
43.81368,-79.27299000000001,M1V 1A8,M1V 
43.65967,-79.35161,M4M 2G5,M4M 
43.647490000000005,-79.41516,M6J 2V6,M6J 
43.618159999999996,-79.51065,M8Z 5X8,M8Z 
43.64582,-79.39203,M5V 0P1,M5V 
43.739709999999995,-79.55937,M9V 2W3,M9V 
43.69538,-79.39641,M4V 2A1,M4V 
43.641709999999996,-79.38190999999999,M5J 0B1,M5J 
43.6494,-79.39312,M5V 2A1,M5V 
43.69465,-79.31322,M4C 4K6,M4C 
43.65997,-79.44091999999999,M6H 3S5,M6H 
43.67123,-79.37836999999999,M4Y 2P3,M4Y 
43.7295,-79.52269,M3L 0B3,M3L 
43.670629999999996,-79.39328,M5R 1C4,M5R 
43.755,-79.40625,M2N 0C9,M2N 
43.768609999999995,-79.36765,M2K 0B3,M2K 
43.643370000000004,-79.38213,M5J 0A1,M5J 
43.64526,-79.39312,M5V 1K1,M5V 
43.638490000000004,-79.39875,M5V 0E6,M5V 
43.64244,-79.39217,M5V 3S1,M5V 
43.7721,-79.40488,M2N 3Y6,M2N 
43.64093,-79.3897,M5V 3V6,M5V 
43.64632,-79.39352,M5V 2J5,M5V 
43.64463,-79.37679,M5E 1Z8,M5E 
43.71606,-79.35687,M4G 2L9,M4G 
43.65408,-79.45725,M6R 2Y6,M6R 
43.645540000000004,-79.40988,M6J 3N8,M6J 
43.66908,-79.37489000000001,M4X 1W7,M4X 
43.69896,-79.39395,M4S 2Y9,M4S 
43.63795,-79.39099,M5V 3A6,M5V 
43.65404,-79.47066,M6P 2W6,M6P 
43.69814,-79.39366,M4S 2Y9,M4S 
43.72793,-79.23375,M1M 2T5,M1M 
43.75951,-79.4198,M2N 1P4,M2N 
43.77892,-79.35865,M2J 2G1,M2J 
43.72205,-79.39263000000001,M4N 1K5,M4N 
43.65644,-79.44683,M6P 4J4,M6P 
43.66297,-79.40429,M5S 2L3,M5S 
43.66368,-79.40431,M5S 2L3,M5S 
43.66134,-79.49646,M6S 2N5,M6S 
43.66178,-79.40420999999999,M5S 2L3,M5S 
43.666920000000005,-79.38756,M5S 2W8,M5S 
43.7586,-79.5892,M9V 5E3,M9V 
43.66064,-79.49659,M6S 2N5,M6S 
43.74478,-79.34398,M3B 1L1,M3B 
43.652,-79.38935,M5T 1V2,M5T 
43.64926,-79.39824,M5T 2H1,M5T 
43.64926,-79.39811999999999,M5T 2H1,M5T 
43.64967,-79.39901,M5T 2H1,M5T 
43.65051,-79.39695,M5T 2H1,M5T 
43.70221,-79.54845,M9P 3R1,M9P 
43.652809999999995,-79.45586999999999,M6R 2X4,M6R 
43.63986,-79.40111999999999,M5V 0E4,M5V 
43.68692,-79.2845,M4E 0A9,M4E 
43.70559,-79.39433000000001,M4S 0A1,M4S 
43.64271,-79.38141,M5J 0B1,M5J 
43.64764,-79.43304,M6K 1R5,M6K 
43.7037,-79.43899,M6B 1K1,M6B 
43.642540000000004,-79.38105,M5J 0B1,M5J 
43.6421,-79.39896,M5V 1C1,M5V 
43.71318,-79.39468000000001,M4P 1Z2,M4P 
43.596779999999995,-79.50559,M8V 3C2,M8V 
43.724270000000004,-79.61648000000001,M9W 7J4,M9W 
43.64739,-79.4051,M6J 1E3,M6J 
43.67154,-79.38749,M4W 1L4,M4W 
43.6587,-79.38169,M5G 2K2,M5G 
43.66424,-79.3795,M4Y 1B9,M4Y 
43.733059999999995,-79.30617,M1R 1R1,M1R 
43.74451,-79.51881999999999,M3N 1E6,M3N 
43.69962,-79.30238,M4B 1C3,M4B 
43.65275,-79.44994,M6R 0A7,M6R 
43.68613,-79.43167,M6C 3P4,M6C 
43.65931,-79.3612,M5A 3H7,M5A 
